scenario,mode,strategy,seed_code,seed_value,days_survived,ending_type,ending_cause,encounters_faced,vehicle_breakdowns,final_hp,final_supplies,final_sanity,final_budget_cents,boss.reached,boss_won,miles_traveled,travel_days,partial_travel_days,non_travel_days,avg_mpd,unique_encounters,repairs_spent_cents,bribes_spent_cents,exec_order_active,exec_order_days_remaining,exec_order_cooldown,exposure_streak_heat,exposure_streak_cold,days_with_camp,days_with_repair,travel_ratio,unique_per_20_days,rotation_events,reached_2k_by_150,crossing_events,crossing_permit_uses,crossing_bribe_attempts,crossing_bribe_successes,crossing_detours_taken,crossing_failures,crossing_failure_rate,crossing_bribe_success_rate,day_reason_history,endgame_active,endgame_field_repair_used,endgame_cooldown_days,stop_cap_conversions
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1872,136,"Sanity Depleted - Game Over","sanity",36,14,10,15,0,1400,true,false,2094.2,113,10,12,17.03,32,2700,1000,"",0,0,0,0,18,14,0.911,4.74,33,true,4,0,1,1,1,0,0.000,1.000,"|||camp|||camp|||||||||repair;camp|||camp|repair|||||||||||camp||||||||||camp|||repair;crossing_pass|||||||repair||camp|||repair||||||camp|||repair|||||||||repair||repair;camp|camp|||||detour|crossing_pass|||camp||||repair||||camp|||repair||camp|||||||||||camp|||||camp|repair|||camp|||repair||crossing_pass|repair;camp|||||repair||||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1873,134,"Victory - Boss Defeated","boss.victory",37,9,10,17,3,2000,true,true,2100.0,115,5,13,17.50,30,0,3500,"",0,0,0,0,15,9,0.902,4.51,34,true,3,0,3,3,0,0,0.000,1.000,"||||camp|||||||||||||||camp|||camp|||||||||camp|||||||||||crossing_pass||camp||||||||||||||camp||||repair||||camp|||||repair||||||||crossing_pass|||||camp||repair|||repair||camp|||||||||||camp|repair||||||||||camp|repair||||repair;crossing_pass|camp||||camp|repair||camp|repair||||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1874,132,"Sanity Depleted - Game Over","sanity",41,9,10,16,0,1700,true,false,2097.5,114,6,11,17.48,31,6200,1500,"",0,0,0,0,14,9,0.916,4.73,34,true,3,0,1,1,0,0,0.000,1.000,"||||||||||||camp|||||||||||camp|||||repair||repair|||||||||camp|crossing_pass||||||||||camp|||||||camp||repair|||repair||camp||||||||||||||camp|crossing_pass|||||||camp||||||||camp||repair|||||camp|||||camp||||||repair||camp|||||repair;crossing_pass||camp|repair||||repair||camp||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1875,129,"Boss Vote Failed - Game Over","boss_vote_failed",39,4,10,18,1,4200,true,false,2100.0,110,11,7,17.36,35,8900,2000,"",0,3,0,0,13,4,0.945,5.47,34,true,4,0,2,1,1,0,0.000,0.500,"|||||||||||||camp||||||camp||||||||camp||||||||||camp||||repair;detour|detour|crossing_pass||||||||||||||||||||camp|||||||camp||||||crossing_pass|||camp|||||||||camp|||||||camp||||repair||camp||||repair||camp|||||||camp|||crossing_pass|||||||camp|repair||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1876,131,"Victory - Boss Defeated","boss.victory",42,7,10,19,3,3500,true,true,2100.0,109,13,8,17.21,32,5800,2500,"",0,0,0,1,13,7,0.938,4.92,42,true,6,0,2,1,3,0,0.000,0.500,"|||||||||||||||||||camp||repair|camp||||||||||repair;camp|||||||||camp|detour|detour|detour|detour|detour|crossing_pass|||camp|repair|||||||||||||||||||||repair||||camp||crossing_pass|||||camp|||||||camp|repair|||||camp|||||||||camp||||||||camp||||repair|camp|crossing_pass|||repair||||camp|||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1877,139,"Sanity Depleted - Game Over","sanity",37,9,10,15,0,2300,true,false,2100.0,118,6,14,16.94,32,0,3500,"",0,6,0,0,17,9,0.899,4.64,34,true,3,0,3,3,0,0,0.000,1.000,"||repair|||||camp||||||camp|||||camp|||camp||||||||||||||||camp|||||||crossing_pass|||repair|||camp||repair||camp|repair||||camp||||||||||||camp|||||repair||||||camp|crossing_pass||||||repair||||||camp|repair|||||camp|||||||||||camp|||repair|||||repair||camp||crossing_pass||||camp|||||camp|||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1878,131,"Victory - Boss Defeated","boss.victory",35,12,10,17,1,1000,true,true,2100.0,114,5,11,17.65,30,0,2500,"",0,3,0,0,13,12,0.915,4.62,32,true,3,0,2,2,0,0,0.000,1.000,"|||||camp||||||||||||camp||||||||repair||||||||camp|||||crossing_pass||||||camp|||||camp||||repair|||||||repair|||||repair|||||repair||||camp|crossing_pass||||||||camp|||||||camp|repair||||camp||repair|||||||repair||||camp|repair|||repair||camp|||crossing_pass||||camp||repair|||camp|repair||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1879,134,"Boss Vote Failed - Game Over","boss_vote_failed",41,7,9,18,3,0,true,false,2100.0,113,8,12,17.36,33,8500,3500,"",0,0,0,1,16,7,0.910,4.96,38,true,4,0,3,2,1,0,0.000,0.667,"|||||||||||camp|||||||||||||camp||||||||||||||camp||crossing_pass|||camp||||||camp||||||||||||camp||||||||||repair||||repair|camp||crossing_pass|||||||repair|camp|||||camp|||||repair||||camp||||||||camp|||||camp|||repair||detour|crossing_pass|||camp|repair||camp|||camp||repair|camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1880,127,"Boss Vote Failed - Game Over","boss_vote_failed",42,16,10,11,3,800,true,false,2100.0,109,10,7,17.65,32,3100,0,"",0,0,0,0,11,16,0.944,5.08,40,true,4,0,0,0,1,0,0.000,0.000,"|||||||||camp|||camp||repair||||repair||||camp||repair||repair||||repair|||||camp|repair||||crossing_pass||||repair|||||||camp||||||||||||||camp|||||||||repair|camp|repair|crossing_pass|||repair||repair||||||||||||camp|||||repair||||||repair||repair||camp|||||detour|detour|detour|camp|crossing_pass|||repair|camp|repair||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1881,137,"Boss Vote Failed - Game Over","boss_vote_failed",35,5,10,15,2,8900,true,false,2100.0,113,9,14,17.21,30,2700,3500,"",0,0,0,0,17,5,0.897,4.41,31,true,4,0,3,2,1,0,0.000,0.667,"||||||||repair|||||camp|||||camp||||||camp||||||||||||||camp||||crossing_pass||||camp||||camp|||||||||repair|||camp|||||repair|||||||||camp||||detour|detour|detour|camp|crossing_pass||repair||camp||||||camp|||||||camp|||||||||||camp||||||camp||||camp|crossing_pass|||||camp|||||repair;camp||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1882,132,"Victory - Boss Defeated","boss.victory",37,2,10,17,1,9500,true,true,2100.0,112,10,9,17.21,34,6200,5000,"",0,0,0,0,15,2,0.931,5.19,34,true,4,0,4,3,1,0,0.000,0.750,"||||camp|||||||camp|||||camp|||||||||||||||camp||||||||||crossing_pass||||camp||||||||||||||||||||camp|||||||||||crossing_pass|camp||||repair|||camp||||||||repair||||camp|||||||||||||||camp|||camp|||camp|detour|crossing_pass|camp||||||camp|||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1883,133,"Victory - Boss Defeated","boss.victory",29,7,10,16,1,4000,true,true,2096.0,113,7,12,17.47,29,5200,1000,"",0,0,0,1,16,7,0.909,4.39,30,true,3,0,1,1,0,0,0.000,1.000,"|||||repair||||||camp||||camp|||camp|||||camp||repair||||||||camp|||camp|||repair||||crossing_pass||||||||||camp|||||||||||||camp||||||||||||camp|crossing_pass||||||||||||camp||||||repair||||camp|||||repair||camp|||repair|||repair;camp||||crossing_pass||camp|||||camp|||||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1884,134,"Sanity Depleted - Game Over","sanity",48,11,8,16,0,1100,true,false,2100.0,112,9,12,17.36,36,0,4500,"",0,0,0,0,15,11,0.910,5.41,45,true,4,0,4,3,1,0,0.000,0.750,"||||||||||camp||||camp|||camp||||||||||||camp|||||camp|||repair||||repair;detour|detour|detour|crossing_pass||||||||camp||||repair||||||camp|||||||||repair||||||camp||crossing_pass|||camp||repair|||||||camp||||repair|||camp|||||||camp||repair||||||camp|||repair;camp||||crossing_pass|repair||repair|||camp||repair||||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1885,133,"Victory - Boss Defeated","boss.victory",40,4,10,20,2,5900,true,true,2100.0,107,14,11,17.36,34,2700,4500,"",0,0,0,0,16,4,0.917,5.15,38,true,5,0,4,3,2,0,0.000,0.750,"|||repair||||camp|||camp|||||||||camp|||camp||||camp||||||repair|||||||camp|||camp|crossing_pass|||||||||||||||camp|||camp||||||||||||||camp||||||detour|detour|detour|camp|detour|detour|detour|repair;crossing_pass||||camp|||||||||||camp||||||||camp||||||||crossing_pass|||camp|||||repair|camp|||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1886,131,"Sanity Depleted - Game Over","sanity",43,16,10,16,0,500,true,false,2094.7,112,13,5,16.76,33,0,2000,"",0,0,0,0,12,16,0.962,5.08,39,true,4,0,2,1,1,0,0.000,0.500,"|||||repair|||camp||||||||repair|camp||||||camp||||||repair||||repair||||camp|||detour|detour|detour|camp|crossing_pass||||||||camp|||||repair||||camp||||||||repair|||||||||||crossing_pass||repair||repair|||camp|||||repair||||||repair|||repair|camp||repair||||repair||||camp||||||crossing_pass|camp|||repair|||camp|repair|||repair",false,false,1,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1887,130,"Victory - Boss Defeated","boss.victory",38,7,10,18,1,1200,true,true,2100.0,112,9,8,17.36,32,2700,4500,"",0,0,0,0,13,7,0.938,4.96,34,true,4,0,4,3,1,0,0.000,0.750,"|||||||||||camp||||||||camp||||repair||||||||||||camp||||detour|crossing_pass|||camp||||||||||||||||||||||camp||||||repair||||camp|crossing_pass|||||||camp||||||||camp|||||||repair|||||camp|||||repair||camp|||repair||repair;crossing_pass|camp||repair||camp||||||camp||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1888,132,"Victory - Boss Defeated","boss.victory",33,7,10,18,1,5600,true,true,2091.3,114,5,12,17.57,31,3100,1000,"",0,0,0,0,14,7,0.908,4.73,32,true,3,0,1,1,0,0,0.000,1.000,"|||||||repair||||||camp||||||camp|||||||camp|||camp||||||||||||crossing_pass|||||||||repair||camp|repair|||||||repair||||||camp||||||camp||||||crossing_pass|||camp||||||repair|camp|||||camp||||||||||camp||||||||repair;camp|||||||camp||crossing_pass||repair||||camp||||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1889,131,"Boss Vote Failed - Game Over","boss_vote_failed",34,13,10,17,1,4200,true,false,2100.0,112,8,10,17.50,29,3100,0,"",0,0,0,0,12,13,0.923,4.46,30,true,5,0,0,0,2,0,0.000,0.000,"repair||||||||||||||repair||camp||||||camp||||camp||repair|||||||||||||detour|crossing_pass|||||repair|||||camp||repair||||repair||||||||||||||||||crossing_pass|repair|||||camp|repair||||||camp||repair|||camp||||||||||repair;camp||||||camp|||camp|repair|||detour|detour|crossing_pass|repair||camp|||||camp|repair|",false,false,1,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1890,135,"Victory - Boss Defeated","boss.victory",33,8,10,17,2,2400,true,true,2100.0,116,5,13,17.36,31,3100,2000,"",0,0,0,0,15,8,0.903,4.63,29,true,3,0,2,2,0,0,0.000,1.000,"|||||||||||camp||||camp|repair||||||||||||camp||||||||||||camp|||crossing_pass|||||||||camp|||camp||||||||||repair|||||||||||camp|||crossing_pass|repair|||||camp||repair||repair|||||camp||||||camp|||||||repair|||||camp||||repair|||camp|crossing_pass||camp|||repair||||camp|||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1891,128,"Boss Vote Failed - Game Over","boss_vote_failed",39,4,10,17,1,5000,true,false,2093.0,111,10,6,17.30,31,3100,3500,"",0,0,0,0,13,4,0.953,4.88,38,true,3,0,3,3,0,0,0.000,1.000,"|||||||||||camp||||||||||||camp||||||||||||repair|||crossing_pass||camp|||||||||||||camp|||||||||||camp|||||||||||crossing_pass||||camp||||||camp||||||||camp||||repair||repair|||||camp||||camp|||||||camp|crossing_pass|||camp|repair|||||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1892,134,"Victory - Boss Defeated","boss.victory",34,0,10,18,1,14700,true,true,2100.0,113,11,9,16.94,28,0,4500,"",0,8,0,0,16,0,0.932,4.21,33,true,4,0,4,3,1,0,0.000,0.750,"|||||||camp|||||||camp|||camp|||||||||||||||||camp||||||camp||crossing_pass|||||||||||||||||||camp||||||||camp||||||||||detour|camp|crossing_pass|||||||||camp|||||camp||||||||camp|||camp||||||camp|||||camp|||crossing_pass|||camp|||||||camp||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1893,134,"Victory - Boss Defeated","boss.victory",35,3,10,16,1,7300,true,true,2100.0,115,6,12,17.36,30,5400,3500,"",0,1,0,0,15,3,0.910,4.51,33,true,3,0,3,3,0,0,0.000,1.000,"||||||||camp|||||||||||||camp|||||camp||||||||||||||camp||crossing_pass|||camp||||||||||||||||||||||||||||camp||||crossing_pass||||||camp||||camp|repair|||||||||camp|||camp||||||repair||camp||||||camp|||repair||crossing_pass||camp|||||camp||||camp||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1894,129,"Sanity Depleted - Game Over","sanity",44,6,10,19,0,3800,true,false,2100.0,108,11,9,17.65,36,2700,4500,"",0,0,0,0,14,6,0.930,5.62,41,true,4,0,4,3,1,0,0.000,0.750,"|||||||||camp||||||||||camp||||||camp|||||||||||||crossing_pass||camp|||||||||||repair|||||||||camp||||camp||||||||||camp||detour|detour|detour|crossing_pass|||camp|||||repair;camp|||||camp|||||repair||||||camp|repair||||||||||camp|crossing_pass||camp|||||camp||repair||repair|",false,false,1,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1895,133,"Sanity Depleted - Game Over","sanity",36,5,10,17,0,4400,true,false,2100.0,111,11,10,17.21,30,3100,4000,"",0,0,0,0,15,5,0.924,4.55,36,true,4,0,3,2,1,0,0.000,0.667,"|||||||||||||camp||||||camp||||||||||||repair||repair||||camp||||crossing_pass|||camp||||||||camp|||||||||||||||camp|||||||||camp||crossing_pass|camp|||camp||||||repair||camp|||repair|||||||||camp||||||camp||||||camp|||||detour|detour|detour|camp|repair;crossing_pass|||camp|||||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1896,135,"Victory - Boss Defeated","boss.victory",41,10,10,17,2,4500,true,true,2100.0,114,10,10,16.94,30,2700,2500,"",0,0,0,0,17,10,0.925,4.48,38,true,3,0,2,2,0,0,0.000,1.000,"|||||camp||||camp||||||||camp|||||camp|||||||||repair|||camp|||||||crossing_pass|||repair||||camp||||||repair||repair|||||||||||camp|||||repair||||camp||crossing_pass|||repair|||camp||||camp|||camp||||repair|||repair|||||camp|repair||||||camp|||||camp||||repair|crossing_pass|camp|||||||camp||||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1897,134,"Victory - Boss Defeated","boss.victory",43,8,10,17,1,1400,true,true,2100.0,114,8,11,17.21,34,8900,2500,"",0,1,0,0,16,8,0.917,5.11,42,true,3,0,2,2,0,0,0.000,1.000,"|||camp|||||||camp|||||||camp|||||||||||camp|||||||||||camp|||crossing_pass||||||||||camp||repair||||||repair;camp||||||||||camp|||||||camp||repair||crossing_pass|||||camp||||repair||||||||||camp||repair|||||camp||||||camp|||||camp||crossing_pass|||repair|||camp||||repair;camp||repair",false,false,2,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1898,129,"Boss Vote Failed - Game Over","boss_vote_failed",34,9,9,18,2,2200,true,false,2100.0,110,10,8,17.50,33,0,2000,"",0,0,0,0,12,9,0.938,5.16,32,true,4,0,2,1,1,0,0.000,0.500,"|||repair|||||||repair|||camp|||||camp|||||||||||||||repair||||||crossing_pass|camp||||||||||camp||||||||repair|||||||||camp|||||||||camp|detour|detour|detour|crossing_pass||camp||||repair|||||repair|||camp|||repair|||||camp|||||||repair|camp||||repair|camp|crossing_pass|||||camp||||||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1899,135,"Victory - Boss Defeated","boss.victory",38,3,10,17,1,5300,true,true,2100.0,116,5,13,17.36,29,5800,3500,"",0,6,0,0,15,3,0.903,4.33,35,true,3,0,3,3,0,0,0.000,1.000,"|||||||||||||||camp|||||camp|||||||||||||camp|||||||camp|crossing_pass||||||||||camp||||||||||||||camp||||||||||||camp|crossing_pass||||repair|||camp||||||||||||camp|||||camp||||camp|||||||camp|||repair|||repair;camp||crossing_pass||||camp||||||camp||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1900,138,"Sanity Depleted - Game Over","sanity",43,6,10,16,0,2700,true,false,2100.0,116,6,15,17.21,35,2700,5000,"",0,0,0,0,17,6,0.891,5.11,41,true,4,0,4,3,1,0,0.000,0.750,"||||||||camp|||||||camp|||||camp||||||camp|||camp|||||||||||||camp|crossing_pass|||||||camp|||||||repair;camp||||||||||||repair|||camp||||||camp||||crossing_pass|||||camp|||||||||||repair;camp|||||camp||||||||||camp|||||camp||||repair;detour|crossing_pass||camp|||repair||||camp||repair||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1901,130,"Victory - Boss Defeated","boss.victory",37,2,10,16,1,12600,true,true,2100.0,112,8,9,17.50,30,3100,4500,"",0,0,0,0,13,2,0.930,4.65,34,true,4,0,4,3,1,0,0.000,0.750,"|||||||||repair||camp||||||||camp||||||||||camp||||||||||crossing_pass||||||||camp|||||||||||||camp|||||camp||||||||||camp||detour|crossing_pass|||camp|||||||||||||||||camp|||||||camp||||||camp|||||crossing_pass||||repair|camp|||||camp||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1902,129,"Sanity Depleted - Game Over","sanity",34,9,10,16,0,4100,true,false,2100.0,107,13,8,17.50,28,8900,3500,"",0,0,1,0,12,9,0.938,4.38,32,true,6,0,3,2,3,0,0.000,0.667,"||||||||||camp|||||||camp|||||repair|||||camp||||||||||||||detour|detour|detour|camp|crossing_pass||||||||||||||||repair||||camp||||repair|||repair|||camp|detour|crossing_pass|||repair|||camp||||||camp|repair||||||||repair||camp|||||||camp||||||repair||detour|detour|camp|crossing_pass||repair||||camp|||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1903,131,"Sanity Depleted - Game Over","sanity",29,11,10,18,0,1800,true,false,2100.0,115,6,9,17.36,29,0,2000,"",0,0,0,0,12,11,0.931,4.46,28,true,3,0,2,2,0,0,0.000,1.000,"||||||camp||||||||||||||||camp|||||||||||repair|camp|||||||crossing_pass||||||camp|||repair|||camp|||||||||repair||||||camp||||repair|||||repair|crossing_pass||||camp||||repair||repair||camp||||||||||repair;camp||||||repair||||||camp|||||crossing_pass|||repair||camp|repair|||camp|||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1904,131,"Victory - Boss Defeated","boss.victory",48,7,10,16,4,4800,true,true,2100.0,112,8,10,17.50,37,3100,2500,"",0,0,0,0,15,7,0.923,5.69,47,true,3,0,2,2,0,0,0.000,1.000,"|||||||||camp||||||||||camp||||camp||||||||||||camp|||||crossing_pass||||repair||||||||||||||camp||repair||||repair||repair|||||camp|||camp|||crossing_pass|||||||camp||||||||||repair;camp||||||camp||||||camp||||repair||camp|||||crossing_pass|camp|||||repair||camp|||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1905,132,"Victory - Boss Defeated","boss.victory",44,5,10,20,1,6900,true,true,2100.0,112,10,9,17.21,34,0,4500,"",0,0,0,0,14,5,0.931,5.19,37,true,4,0,4,3,1,0,0.000,0.750,"||||||camp|||||||||||||camp||||||||camp|||||||||||||crossing_pass||||||camp|||||repair|||repair||||||||||camp||||||||||camp|||detour|detour|camp|crossing_pass||repair||||camp||||||||||||||camp||||||camp||||||repair;camp|||||crossing_pass|||camp|||||camp|repair||camp||",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1906,132,"Sanity Depleted - Game Over","sanity",38,19,10,15,0,1400,true,false,2100.0,112,11,8,17.07,29,5900,1000,"",0,0,1,0,14,19,0.939,4.43,36,true,4,0,1,1,1,0,0.000,1.000,"|||||||camp||||||camp||||||camp||||||repair|||||||repair||||camp||||crossing_pass||||repair|||||repair||repair|||||||camp|||repair|||||repair||||camp||repair|||crossing_pass||repair|||camp||repair||||repair;camp||||||||||repair|camp|repair||repair||repair||camp|||camp||||repair||repair|||detour|detour|camp|crossing_pass||||camp||repair||camp||repair|",false,false,1,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1907,131,"Boss Vote Failed - Game Over","boss_vote_failed",38,14,10,17,3,1100,true,false,2092.5,111,9,10,17.44,29,2700,1000,"",0,3,0,0,13,14,0.923,4.46,39,true,4,0,1,1,1,0,0.000,1.000,"|repair||repair||||camp||||||||||||||camp|||||||||||repair||||||camp||crossing_pass|||||||repair||repair||||camp|||camp||repair||||camp||||repair|||camp|||||||||camp||crossing_pass|repair|||||camp||||repair||repair||||repair;camp|||repair||||||||||repair|||||camp||||detour|detour|detour|camp|crossing_pass|repair|||||camp|",false,false,0,0
"Classic - Resource Manager","Classic","Resource Manager","CL-ORANGE03",1908,129,"Sanity Depleted - Game Over","sanity",41,9,10,18,0,3000,true,false,2100.0,105,16,7,17.36,34,3200,2500,"",0,0,0,0,13,9,0.945,5.31,38,true,6,0,2,1,3,0,0.000,0.500,"|||||||camp||||||||camp||||||||||camp|repair|||||repair|||||repair||||camp|detour|detour|detour|crossing_pass||||||||||repair||||||||||camp|||||repair||camp||repair|||detour|detour|crossing_pass||||camp|||camp||||camp|repair|||||repair||||camp||||repair|||||camp||||||camp||detour|detour|crossing_pass||||||camp|||",false,false,0,0
